,Sample_size,birth,death,diff
3,100,9.592606544494627,9.776952743530272,0.18434619903564453
6,100,9.520161628723145,9.829374313354492,0.30921268463134766
7,100,8.959569931030273,9.355695724487305,0.39612579345703125
8,100,8.72002124786377,9.22607707977295,0.5060558319091797
4,100,9.55946922302246,10.325601577758787,0.7661323547363281
5,100,9.558958053588867,10.491063117980955,0.9321050643920881
2,100,9.99461555480957,11.007761001586914,1.0131454467773438
1,100,10.680102348327637,26.719263076782227,16.03916072845459
0,100,47.59120941162109,63.9930419921875,16.401832580566413
