-5.976081028194451861e+00 -1.732139454788031330e+00 -3.003176805906555558e+00 -7.575331947558843204e+00 3.221618319022503130e+01 3.145932989237616795e+01 -4.563831851072643886e+00 -7.570748212597651516e+00 1.241044552160381365e+01 -7.627512786155881130e+00 -9.939549409344635933e+00 2.885440655612446559e+00 -9.969772524880866627e+00 3.026795186459693099e+01 -1.939150454635341703e+01 -1.008507840167276015e+01 -1.679897227191156972e+01 -1.767247479454347925e+01 -1.895799231478170199e+01 -1.065100139131496881e+01 1.260344662703565266e+00 -6.007192107466876152e+00 1.671255898895118719e+00 -1.398796151405455568e+01 -8.983154037978406947e+00 -7.814189813168778365e+00 -9.312248419195995552e+00 -9.878541725958951858e+00 -2.111080736556150583e+01 2.155001758268188183e+01 -1.984333186420504447e+01 1.037618690554140244e+01 -1.942638382469695912e+01 -8.680537100940401984e+00 -7.693328394458852415e+00 2.758763776599852946e+00 7.511697471678286497e+00 4.077077147795309386e+00 -1.648242301634470763e+01 -8.099089382078675570e+00 -1.509563617459690121e+01 -9.733508362035200312e-01 -1.935570231361716509e+01 2.912921914076602548e+01 2.521155262205515868e+01 -1.871846424088504790e+01 -2.081501757456340584e+01 -1.864899713605359111e+01 1.024797690188268717e+01 -8.964125940825720562e+00 -9.588492032814025734e+00 -1.882118426079885154e+01 -2.296087923375751316e+01 1.983365882688848458e+01 -2.125509347358513068e+01 -6.042364801273150121e+00 1.680794909380749269e+00 -1.379852674494333797e+01 3.837602502500631063e-01 -2.191104067585681392e+01 -1.944194293958919673e+01 -9.227438363379469877e+00 -1.737879560085992381e+01 1.790613215839801953e+01 1.370146945504698266e+01 -1.123912843659172189e+01 -1.002173223403442215e+01 2.467505244155141497e+01 1.185703122576435042e+01 -1.980521915689179835e+01 6.401887372153722833e-01 4.345059195606236102e+00 -2.125774632953628895e+01 -2.444744110470330245e+00 -2.132275348568357742e+01 2.572797152880389504e+01 1.113805031208039154e+01 -1.164638814119622268e+01 -2.525196474803113134e+01 -7.660187723130032822e+00 1.908629739797726543e+01 -1.716222008588303893e+01 -4.356718826912989506e+00 8.972481193116301768e-01 -1.170724016423018199e+01 2.961223211993405435e+00 -1.535106345806608985e+00 -4.365112686004087195e+00 -2.067190390673589562e+01 -7.890889893588596493e+00 2.505942403641032001e+01 -1.476517840277811011e+01 -2.515941035691719563e+01 -1.830979273710065058e+01 -1.549041422133065282e+01 3.382181266850887624e+01 -1.336531345931240011e+01 3.056320946589158982e+00 2.387846479421960311e+01 -1.557378779665878987e+01
6.901995528504906829e+00 3.983449108154661467e+00 -2.855870418518769327e+01 -2.691915084710007733e+01 5.132092838286422420e+01 4.974374737097843990e+01 5.805796629657158370e+00 -8.133721270310322993e+00 3.239166669362251127e+01 -2.692999366943145745e+01 -1.761945696982794018e+01 -2.707259791892943923e+01 -2.080426230182434111e+00 5.593881453968275252e+01 -2.899495691615287285e+01 7.473672975952439401e+00 -3.048634019002481210e+01 -6.209488678132821349e+00 -9.036409485603700276e+00 7.717967839160383647e+00 4.322200670459511507e+00 6.830297708494319053e+00 4.724655265533708182e+00 -2.939340376016648548e+01 -2.948487718858455509e+00 -5.410650649884045649e+00 -2.792442277152721086e+00 -1.766524530801822834e+01 -2.171443890822669687e+01 -1.922461575600867079e+01 -1.176518995681430546e+01 -2.703587389331762836e+01 -2.883382635010789130e+01 -1.367449345881905032e+01 -7.922852850200253094e+00 7.203646016592794687e+00 1.958313458192426637e+01 -2.718361980577530090e+01 4.799379029266902741e+00 -1.166634317723401004e+01 6.160907562830781892e+00 4.001719124913530656e+00 -9.875559259602811224e+00 5.533407423238800504e+01 -1.303456362615121478e+01 -3.507237287978391294e+01 -2.502581697290558083e+01 -2.964407097347376308e+01 -2.922424223867924553e+01 -2.912656951376173087e+00 7.786344561320365010e+00 -2.951993074542768625e+01 -3.680987744049204480e+01 4.849713961799096040e+01 -2.326659666058922227e+01 -2.708465334616913367e+01 4.722283358236652795e+00 -1.995998026254689250e+00 3.824753102360524348e+00 -3.734626474342842073e+01 -1.000024054754707059e+01 -2.625779518569921755e+00 -3.314475965351561371e+01 4.566047072043741650e+01 -2.804278044850122953e+01 -1.691958218451588003e+00 -2.792680297004218914e+01 5.467979664692965258e+01 3.087822645159318213e+01 4.296220545792808210e-01 3.776060020123267691e+00 -2.764204544760991311e+01 -3.718718192430520020e+01 -2.701656198924320762e+01 -2.162513256003412820e+01 -1.379082868655709682e+01 2.906391765775389047e+01 -1.627591966777521160e+00 -1.776535993093865784e+01 -9.245384013054206207e+00 4.801019690711106591e+01 -5.346197458936545743e+00 6.127144918973539411e+00 3.945160575952760595e+00 -2.852295967251479780e+01 7.721611041396010400e+00 -2.663260145426741943e+01 6.037147230955939747e+00 -3.683918841873725114e+01 -1.011390653995771771e+01 5.530657842367813259e+01 -2.604059592219555963e+00 -1.777434621952455274e+01 -3.440873753290162540e+01 -3.219512354113065022e+00 3.352855646476016460e+01 -2.589610244035883113e+01 7.957584468418409607e+00 5.426158180676474529e+01 -2.975833132828606509e+01
9.184151825249044521e+01 7.958063821791033376e+01 9.410000845219354915e+01 9.078272923994806831e+01 1.219034466816730458e+02 1.204359147733813273e+02 8.818607857328824196e+01 8.153962033159213263e+01 5.703499999045214253e+01 9.077262999491341589e+01 7.612075225553483904e+01 9.849215211388120395e+01 9.442963170093698011e+01 1.103431780494283174e+02 1.036315508635011611e+02 1.000798529305656359e+02 9.893259289640329257e+01 1.110747977569220524e+02 1.129842793239182157e+02 1.013123180866225681e+02 6.551565068396702429e+01 9.184887092170909284e+01 6.104342810696010702e+01 9.352090391725317886e+01 9.125613326104760858e+01 8.565002120769015903e+01 9.207764666907219464e+01 7.580578027794403795e+01 1.125093839336547745e+02 1.277860824682399823e+02 1.139235196618037946e+02 1.085257573335756547e+02 1.050352132792052515e+02 7.733931434421660356e+01 8.213951591650234718e+01 5.903234860413422069e+01 5.416247898679618089e+01 9.988927327437802717e+01 1.119698257049657002e+02 7.827379468472278745e+01 1.095900458587238120e+02 7.726504042434189046e+01 1.131460399866755324e+02 1.063632818124031019e+02 1.346449839429135409e+02 8.749840534704075878e+01 1.101308126361172839e+02 1.012380660785419337e+02 1.089408727048817269e+02 9.125961808910118123e+01 9.929504557229702755e+01 1.032039002962593344e+02 1.016092088456966422e+02 7.171112166536565269e+01 1.112040283098571933e+02 9.155001186008267666e+01 6.069220770623817174e+01 1.037194663741299365e+02 7.097346787111627009e+01 9.724529614891432061e+01 1.132060043823708071e+02 9.217284764188592305e+01 8.449145399103886689e+01 6.512477502637118221e+01 1.143289920956057131e+02 9.759656924390858990e+01 9.111814175802744842e+01 8.757121770962973528e+01 5.682808869346772696e+01 1.176136868111849481e+02 6.907401423314266253e+01 1.003796860173248291e+02 9.496226359599405953e+01 9.361929064346577434e+01 1.122563126185704476e+02 1.360831163662317635e+02 5.607274143076845974e+01 9.860651474368864911e+01 1.226771648292109944e+02 8.029363069677879139e+01 6.799326994565831228e+01 1.101744954641961129e+02 8.804386659372606516e+01 6.758236882945918467e+01 9.173636451315032048e+01 5.590700690790227867e+01 9.409757818054313816e+01 8.798254388351861621e+01 9.311036645389850719e+01 7.978849808917227904e+01 8.855654267771684829e+01 1.057062014354484205e+02 1.224143367507475659e+02 8.667972863523542060e+01 1.068622839862197367e+02 1.394055139591092427e+02 7.775249929197759968e+01 5.594524467224793796e+01 8.423250587908644604e+01 9.514618786477703338e+01
